#string_protein_id	preferred_name	protein_size	annotation
321327.CYA_2578	ndhL	73	NDH-1 shuttles electrons from an unknown electron donor, via FMN and iron-sulfur (Fe-S) centers, to quinones in the respiratory and/or the photosynthetic chain. The immediate electron acceptor for the enzyme in this species is believed to be plastoquinone. Couples the redox reaction to proton translocation, and thus conserves the redox energy in a proton gradient. Cyanobacterial NDH-1 also plays a role in inorganic carbon-concentration
321327.CYA_2579	CYA_2579	134	Iron-sulfur cluster-binding protein; Identified by match to protein family HMM PF00037
321327.CYA_2580	CYA_2580	158	ISSoc3, orfA transposase; Identified by match to protein family HMM PF01797
321327.CYA_2581	CYA_2581	423	ISSoc3, orfB transposase; Identified by match to protein family HMM PF01385; match to protein family HMM PF07282; match to protein family HMM TIGR01766
321327.CYA_2582	mutS2	799	Endonuclease that is involved in the suppression of homologous recombination and may therefore have a key role in the control of bacterial genetic diversity
321327.CYA_2583	CYA_2583	65	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2584	CYA_2584	107	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2585	Urease	70	Urease, beta subunit, truncation; Identified by similarity to SP:Q07398
321327.CYA_2587	CYA_2587	158	ISSoc3, orfA transposase; Identified by match to protein family HMM PF01797
321327.CYA_2589	CYA_2589	46	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2590	hrcA	392	Negative regulator of class I heat shock genes (grpE-dnaK- dnaJ and groELS operons). Prevents heat-shock induction of these operons
321327.CYA_2591	tilS	336	Ligates lysine onto the cytidine present at position 34 of the AUA codon-specific tRNA(Ile) that contains the anticodon CAU, in an ATP-dependent manner. Cytidine is converted to lysidine, thus changing the amino acid specificity of the tRNA from methionine to isoleucine. 
321327.CYA_2592	CYA_2592	278	SpoIID/LytB domain protein; Identified by match to protein family HMM TIGR02669
321327.CYA_2593	CYA_2593	429	Transporter, drug:H+ antiporter-1 (12 spanner) (DHA1) family; Identified by match to protein family HMM PF07690
321327.CYA_2594	CYA_2594	100	Could be involved in insertion of integral membrane proteins into the membrane
321327.CYA_2595	CYA_2595	124	Putative endoribonuclease L-PSP; Identified by match to protein family HMM PF01042; match to protein family HMM TIGR00004
321327.CYA_2596	CYA_2596	50	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2597	CYA_2597	70	Conserved domain protein; Identified by similarity to GB:CAE20678.1
321327.CYA_2599	CYA_2599	39	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2600	psbX-2	38	Involved in the binding and/or turnover of quinones at the Q(B) site of Photosystem II
321327.CYA_2601	CYA_2601	117	Catalytic subunit of the ferredoxin-thioredoxin reductase (FTR), which catalyzes the two-electron reduction of thioredoxins by the electrons provided by reduced ferredoxin. 
321327.CYA_2603	CYA_2603	247	Uncharacterized protein; Identified by similarity to SP:P73883
321327.CYA_2604	psaL	526	Photosystem I reaction center subunit XI; Identified by match to protein family HMM PF00421; match to protein family HMM PF02605
321327.CYA_2605	Flavodoxin	169	Low-potential electron donor to a number of redox enzymes. 
321327.CYA_2606	CYA_2606	344	Photosystem II protein, PsbB/PsbC family; Identified by similarity to SP:P48187; match to protein family HMM PF00421
321327.CYA_2607	CYA_2607	59	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2608	CYA_2608	410	Putative iron-regulated protein A; Identified by similarity to SP:P12608
321327.CYA_2611	CYA_2611	224	PKHD-type hydroxylase CYA_2611; Identified by match to protein family HMM PF03171
321327.CYA_2612	CYA_2612	311	Identified by match to protein family HMM PF06537
321327.CYA_2613	CYA_2613	219	annotation not available
321327.CYA_2614	CYA_2614	258	annotation not available
321327.CYA_2615	CYA_2615	220	Uncharacterized protein; Identified by similarity to PIR:AC2428
321327.CYA_2616	CYA_2616	583	Belongs to the DNA mismatch repair MutL/HexB family. 
321327.CYA_2617	CYA_2617	285	VKORC1/thioredoxin domain protein; Identified by match to protein family HMM PF07884
321327.CYA_2618	CYA_2618	332	Response regulator; Identified by match to protein family HMM PF00072; match to protein family HMM PF00990; match to protein family HMM TIGR00254
321327.CYA_2619	btpA	295	Photosystem I biogenesis protein BtpA; Identified by similarity to SP:P72966; match to protein family HMM PF03437; match to protein family HMM TIGR00259
321327.CYA_2620	pyrD	376	Catalyzes the conversion of dihydroorotate to orotate with quinone as electron acceptor
321327.CYA_2621	CYA_2621	417	Hydrophobic amino acid ABC transporter (HAAT) family, amino acid-binding protein; Identified by similarity to SP:P21175; match to protein family HMM PF01094; match to protein family HMM TIGR01409
321327.CYA_2622	CYA_2622	272	Hydrophobic amino acid ABC transporter (HAAT) family, ATP-binding protein; Identified by match to protein family HMM PF00005
321327.CYA_2623	CYA_2623	235	Hydrophobic amino acid ABC transporter (HAAT) family, ATP-binding protein; Identified by match to protein family HMM PF00005
321327.CYA_2624	recN	568	May be involved in recombinational repair of damaged DNA. 
321327.CYA_2625	CYA_2625	104	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2626	hisB	206	Imidazoleglycerol-phosphate dehydratase; Identified by match to protein family HMM PF00475
321327.CYA_2627	CYA_2627	208	Belongs to the pseudouridine synthase RsuA family. 
321327.CYA_2628	CYA_2628	471	Putative ATP-dependent DNA helicase RecQ; Identified by match to protein family HMM PF00270; match to protein family HMM PF00271; match to protein family HMM TIGR00614
321327.CYA_2629	CYA_2629	590	Glycosyl hydrolase domain protein; Identified by match to protein family HMM PF00933
321327.CYA_2630	CYA_2630	105	Identified by match to protein family HMM PF00034
321327.CYA_2631	CYA_2631	225	Putative phosphatidate cytidylyltransferase; Identified by match to protein family HMM PF01148
321327.CYA_2632	CYA_2632	119	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2633	CYA_2633	108	Putative DNA-binding protein; Identified by similarity to SP:P06966
321327.CYA_2634	CYA_2634	36	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2635	CYA_2635	361	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released
321327.CYA_2636	CYA_2636	423	ISSoc3, orfB transposase; Identified by match to protein family HMM PF01385; match to protein family HMM PF07282; match to protein family HMM TIGR01766
321327.CYA_2637	CYA_2637	188	ISSoc4, transposase orfB; Identified by similarity to GB:AAC97587.1
321327.CYA_2638	CYA_2638	76	ISSoc3, orfA transposase, interruption-N; This gene is disrupted by an insertion of an ISSoc4 element
321327.CYA_2639	CYA_2639	132	Identified by similarity to PIR:AD2038
321327.CYA_2640	CYA_2640	104	ISSoc3, orfA transposase, interruption-C; This gene is disrupted by an insertion of an ISSoc4 element; identified by match to protein family HMM PF01797
321327.CYA_2642	CYA_2642	470	Transporter, folate-biopterin transporter (FBT) family; Identified by match to protein family HMM PF03092; match to protein family HMM PF07690; match to protein family HMM TIGR00788
321327.CYA_2643	rph	242	Phosphorolytic 3'-5' exoribonuclease that plays an important role in tRNA 3'-end maturation. Removes nucleotide residues following the 3'-CCA terminus of tRNAs; can also add nucleotides to the ends of RNA molecules by using nucleoside diphosphates as substrates, but this may not be physiologically important. Probably plays a role in initiation of 16S rRNA degradation (leading to ribosome degradation) during starvation
321327.CYA_2644	CYA_2644	412	Response regulator; Identified by match to protein family HMM PF00072
321327.CYA_2645	ribE	211	Riboflavin synthase, alpha subunit; Identified by match to protein family HMM PF00677; match to protein family HMM TIGR00187
321327.CYA_2646	aroK	189	Catalyzes the specific phosphorylation of the 3-hydroxyl group of shikimic acid using ATP as a cosubstrate
321327.CYA_2647	psbD-2	352	annotation not available
321327.CYA_2648	glgA-2	484	Synthesizes alpha-1,4-glucan chains using ADP-glucose. 
321327.CYA_2649	CYA_2649	183	Putative methyltransferase; Identified by match to protein family HMM PF03602; match to protein family HMM TIGR00095
321327.CYA_2650	CYA_2650	205	annotation not available
321327.CYA_2651	CYA_2651	296	TPR repeat protein; Identified by match to protein family HMM PF00515; match to protein family HMM PF07719
321327.CYA_2652	CYA_2652	280	PBS lyase HEAT-like repeat protein; Identified by match to protein family HMM PF02985; match to protein family HMM PF03130
321327.CYA_2653	CYA_2653	803	ATP-dependent helicase, DEAD/DEAH box family; Identified by match to protein family HMM PF00270; match to protein family HMM PF00271; match to protein family HMM PF04851; match to protein family HMM PF08148
321327.CYA_2654	trpG	211	Anthranilate synthase component II; Identified by match to protein family HMM PF00117; match to protein family HMM TIGR00566
321327.CYA_2655	CYA_2655	256	annotation not available
321327.CYA_2656	CYA_2656	186	Ankyrin repeat protein; Identified by match to protein family HMM PF00023
321327.CYA_2657	CYA_2657	331	Deoxyhypusine synthase family protein; Hypusine is a modified amino acid found in eukarya and archaea, but as yet unknown in prokarya; identified by match to protein family HMM PF01916
321327.CYA_2658	bioB	310	Catalyzes the conversion of dethiobiotin (DTB) to biotin by the insertion of a sulfur atom into dethiobiotin via a radical-based mechanism
321327.CYA_2659	CYA_2659	667	Sensory box histidine kinase; Identified by match to protein family HMM PF00512; match to protein family HMM PF00672; match to protein family HMM PF00989; match to protein family HMM PF02518; match to protein family HMM TIGR00229
321327.CYA_2660	CYA_2660	164	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2661	CYA_2661	98	annotation not available
321327.CYA_2662	CYA_2662	345	CBS domain protein; Identified by match to protein family HMM PF00571; match to protein family HMM PF01595
321327.CYA_2663	panC/cmk	540	Catalyzes the condensation of pantoate with beta-alanine in an ATP-dependent reaction via a pantoyl-adenylate intermediate. 
321327.CYA_2664	petG	37	Component of the cytochrome b6-f complex, which mediates electron transfer between photosystem II (PSII) and photosystem I (PSI), cyclic electron flow around PSI, and state transitions. PetG is required for either the stability or assembly of the cytochrome b6-f complex
321327.CYA_2665	CYA_2665	193	DnaJ domain protein; Identified by match to protein family HMM PF00226; match to protein family HMM PF07719
321327.CYA_2666	menE	468	O-succinylbenzoate--CoA ligase; Identified by match to protein family HMM PF00501; match to protein family HMM TIGR01923
321327.CYA_2667	CYA_2667	251	Ankyrin repeat protein; Identified by match to protein family HMM PF00023
321327.CYA_2668	CYA_2668	116	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2669	CYA_2669	65	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2670	ldh	306	Catalyzes the conversion of lactate to pyruvate. 
321327.CYA_2671	trmB	236	Catalyzes the formation of N(7)-methylguanine at position 46 (m7G46) in tRNA
321327.CYA_2672	CYA_2672	537	CAAX amino terminal protease family protein; Identified by match to protein family HMM PF02517
321327.CYA_2673	CYA_2673	341	DnaJ domain protein; Identified by match to protein family HMM PF00226; match to protein family HMM PF07719
321327.CYA_2674	CYA_2674	278	Polar amino acid ABC transporter (PAAT) family, amino acid-binding protein; Identified by similarity to SP:P02911; match to protein family HMM PF00497
321327.CYA_2675	CYA_2675	283	Belongs to the inositol monophosphatase superfamily. 
321327.CYA_2676	CYA_2676	192	FHA domain protein; Identified by match to protein family HMM PF00498
321327.CYA_2678	cobQ	495	Catalyzes amidations at positions B, D, E, and G on adenosylcobyrinic A,C-diamide. NH(2) groups are provided by glutamine, and one molecule of ATP is hydrogenolyzed for each amidation. 
321327.CYA_2679	galE	336	Belongs to the NAD(P)-dependent epimerase/dehydratase family
321327.CYA_2680	cutA	111	Divalent-cation tolerance protein CutA; Identified by similarity to SP:P36654; match to protein family HMM PF03091
321327.CYA_2681	coaD	159	Reversibly transfers an adenylyl group from ATP to 4'- phosphopantetheine, yielding dephospho-CoA (dPCoA) and pyrophosphate. 
321327.CYA_2682	CYA_2682	132	Uncharacterized protein; Identified by similarity to PIR:S75155
321327.CYA_2683	CYA_2683	392	ATPase, arsenite-antimonite (ArsAB) efflux family; Identified by match to protein family HMM PF02374; match to protein family HMM TIGR00345
321327.CYA_2684	CYA_2684	205	ISSoc2, resolvase; Identified by match to protein family HMM PF00239; match to protein family HMM PF00376
321327.CYA_2685	CYA_2685	426	ISSoc2, transposase; Identified by match to protein family HMM PF01385; match to protein family HMM PF07282; match to protein family HMM TIGR01766
321327.CYA_2686	gid	451	Catalyzes the folate-dependent formation of 5-methyl-uridine at position 54 (M-5-U54) in all tRNAs
321327.CYA_2688	ackA	403	Catalyzes the formation of acetyl phosphate from acetate and ATP. Can also catalyze the reverse reaction
